"corpus","user/arcady/selected_czech_statutes___2020_3"
"subcorpus","-"
Item,Frequency
"osobní svoboda",30
"vklad společník",30
"být vyloučen",30
"výdaj za",30
"v studijní",30
"tento akcie",30
"moct státní",30
"povolení spojení",30
"i opakovaně",30
"stejně jako",30
"jehož základ",30
"rodič nebo",30
"ministerstvo a",30
"ten moct",30
"ministerstvo pro",30
"s dlužník",30
"družstvo se",30
"nebo ohrozit",30
"nebo místo",30
"být právní",30
"jako při",30
"pověřený osoba",30
"v pochybnost",30
"být provádět",30
"bytový potřeba",30
"rozvedený manžel",30
"její právní",30
"u jiný",30
"součinnost s",30
"nebo výkon",30
"zisk z",30
"k objasnění",30
"od který",30
"jaký výše",30
"dosavadní společník",30
"první a",30
"se doručit",30
"řídit vnitřní",30
"jako substituční",30
"postavení nebo",30
"z týž",30
"se hradit",30
"u peněžní",30
"ochrana utajovaný",30
"moct účastník",30
"razítko notář",30
"veřejný ústní",30
"jeden třetina",30
"se zaměstnanec",30
"nebo úplný",30
"soud za",30
"jeho smrt",30
"u pohledávka",30
"uzavřít s",30
"nebo daňový",30
"obdobně použít",30
"prostřednictvím jiný",30
"jejíž být",30
"do vazba",30
"oprava nebo",30
"prodej a",30
"svoboda nebo",30
"inovační partnerství",30
"a změna",30
"povinen se",30
"ostatní společník",30
"se soud",30
"rozdílně s",30
"doba krátký",30
"se dostavit",30
"pečovat o",30
"nebo pohrůžka",30
"s likvidace",30
"celní úřad",30
"invalidní důchod",30
"smlouva uzavřen",30
"zdravotní pojišťovna",30
"některý opatření",30
"orgán k",30
"jiný účastník",30
"dceřin společnost",30
"daň k",30
"v exekuční",30
"výkon přenesený",30
"na obchodní",30
"jehož rozhodnutí",30
"užít ustanovení",30
"banka nebo",30
"senát soud",30
"rada a",30
"být pouze",30
"v ujednaný",30
"z obchodní",30
"vzniklý z",30
"být prokázat",30
"od podání",30
"podnikání a",30
"návrh muset",30
"právní předchůdce",30
"lze se",30
"umístěný v",30
"požadavek pro",30
"výměna akcie",30
"osobní automobil",30
"na hodně",30
"o všecek",30
"o odpovědnost",30
"a ochranný",30
"dlužník povinný",30
"ledaže ten",30
"hlava VI",30
"souhlas všecek",30
"karta nebo",30
"výdaj vynaložený",30
"se věřitel",30
"nebo svědek",30
"jiný prostora",30
"od potrestání",30
"být spojen",30
"mimo valný",30
"nebo rodinný",30
"daň pro",30
"o obchodní",30
"ani podle",30
"s zvláštní",30
"oprávněný z",30
"nebo smlouva",30
"okres úmrtí",30
"žádost se",30
"jako osoba",30
"zdraví osoba",30
"doplňkový ochrana",30
"na stavební",30
"být zboží",30
"zrušení konkurs",30
"z český",30
"být movitý",30
"který zadavatel",30
"vadný plnění",30
"k okamžik",30
"správce vklad",30
"dobrý mrav",30
"řízení vést",30
"pokud takový",29
"stejný druh",29
"nařízení obec",29
"povinen k",29
"který sám",29
"movitý majetek",29
"schopen se",29
"účel vycestování",29
"nebo důkaz",29
"dočasný pracovní",29
"obchodování s",29
"čin jako",29
"jiný písemnost",29
"orgán městský",29
"ochrana osobní",29
"bez nárok",29
"řízení u",29
"smlouva lze",29
"postupovat při",29
"prostřednictvím videokonferenční",29
"úkon trestní",29
"o cena",29
"jeho zákonný",29
"postoupení věc",29
"spáchaný trestný",29
"na vyžádání",29
"vydání zaměstnanecký",29
"nebo oznámení",29
"právnický a",29
"k majetek",29
"náležitost nebo",29
"být nahradit",29
"být předložit",29
"opustit území",29
"vymáhaný pohledávka",29
"z účast",29
"takový jednání",29
"práce být",29
"přispět k",29
"v obdobný",29
"on uvedený",29
"po měsíc",29
"územní studie",29
"na újma",29
"jiný důležitý",29
"s velký",29
"podle trestní",29
"od uložení",29
"snižovat o",29
"právo uplatnit",29
"ústavní žaloba",29
"příkaz na",29
"peněžitý částka",29
"věřitel se",29
"fond a",29
"stanovisko dotčený",29
"převod vlastnický",29
"zveřejnit způsob",29
"do místo",29
"dva manžel",29
"jiný soutěžitel",29
"pro týž",29
"moct správní",29
"zvláštní účet",29
"se i",29
"on znám",29
"zpeněžení majetek",29
"všecek okolnost",29
"doklad v",29
"pobyt vydaný",29
"výkon působnost",29
"souhlas osoba",29
"se hledět",29
"rozhodnutí ministerstvo",29
"důvod moct",29
"být vlastník",29
"návrh insolvenční",29
"přeměna nebo",29
"jiný podobný",29
"v úvaha",29
"uložený v",29
"obviněný být",29
"se účastnit",29
"datum úmrtí",29
"z jaký",29
"rozhodnutí věc",29
"o umístění",29
"opatrovník a",29
"rozhodnutí zrušit",29
"v provozování",29
"podaný odvolání",29
"daň vybíraný",29
"jednat s",29
"za svůj",29
"dokumentace a",29
"živelní pohroma",29
"stanovený doba",29
"povinný nebo",29
"být uveden",29
"kompetenční spor",29
"odborný péče",29
"trvání zajištění",29
"na cizí",29
"důvod vazba",29
"pojištění a",29
"svěřit do",29
"povolení stavba",29
"změna údaj",29
"před jeho",29
"zejména v",29
"orgán jiný",29
"zadavatel podle",29
"se zápis",29
"ten souhlasit",29
"den v",29
"kárný komise",29
"v dodatečný",29
"právo zanikat",29
"a číslo",29
"z podnět",29
"být současně",29
"cena podíl",29
"do příslušný",29
"a násl",29
"v spor",29
"pro zrušení",29
"zrušení právnický",29
"stát podle",29
"obsahovat také",29
"přijetí usnesení",29
"akcie být",29
"hlava v",29
"přestupek být",29
"životní pojištění",29
"zahraniční pracovní",29
"dokument uvedený",29
"v notářský",29
"ani při",29
"v úřední",29
"neúčinnost právní",29
"prostředek z",29
"včetně uvedení",29
"splnění oddlužení",29
"z rozhodnutí",29
"svůj pravomoc",29
"popření pohledávka",29
"za akcie",29
"jednání učiněný",29
"z prostředek",29
"se zavazovat",29
"přitom se",29
"ukončení činnost",29
"tichý společník",29
"veliký rozsah",29
"hranice trestní",29
"dlouho než",29
"přijatý zdanitelný",29
"hrozící úpadek",28
"pouze za",28
"být dán",28
"po předchozí",28
"nadační příspěvek",28
"provést i",28
"při pořizování",28
"majetkový účast",28
"v účetnictví",28
"soudce a",28
"živnostenský podnikání",28
"nebo akciový",28
"dotčen ustanovení",28
"korporace s",28
"a tlumočník",28
"vhodný opatření",28
"poměr nebo",28
"autorský zasahovat",28
"příslušný krajský",28
"návrh oprávněný",28
"důchodový pojištění",28
"na jednání",28
"k jednotka",28
"a činnost",28
"bez další",28
"zaměstnanec se",28
"nebo by",28
"cena hmotný",28
"podle správní",28
"žaloba podle",28
"soud příslušný",28
"uspokojení věřitel",28
"oznámit ten",28
"organizace zaměstnavatel",28
"údaj potřebný",28
"a částka",28
"plnění se",28
"rodinný závod",28
"a provádění",28
"třetí stupeň",28
"každý mít",28
"nebo rozdíl",28
"moct stavební",28
"a člen",28
"uvést jako",28
"v územní",28
"a i",28
"uveřejnění způsob",28
"hospodaření nebo",28
"být potřebný",28
"nebo nový",28
"poslední vůle",28
"kurs akcie",28
"za doručený",28
"mít účinek",28
"vstupovat do",28
"vést řádný",28
"mezinárodní letiště",28
"dohodnout na",28
"jen takový",28
"účastník rámcový",28
"určený lhůta",28
"nebo televizní",28
"rozhodnout na",28
"rejstřík se",28
"a uznávání",28
"a učinit",28
"zahraniční fyzický",28
"přerušení řízení",28
"o stav",28
"u sebe",28
"závislý na",28
"jednání s",28
"zda mít",28
"být poskytovat",28
"stavební pozemek",28
"nebo účetní",28
"výše rozdíl",28
"kalendářní čtvrtletí",28
"pravomocný rozsudek",28
"moct též",28
"část zdaňovací",28
"daňový řízení",28
"od osoba",28
"kvalifikovaný odhad",28
"všechen člen",28
"ústavní pořádek",28
"anebo že",28
"hlasovat proti",28
"pouze s",28
"popřípadě hodně",28
"nebo ověřený",28
"politický hnutí",28
"s určitý",28
"systém kvalifikace",28
"výše odpovídající",28
"obdobný postavení",28
"určit soud",28
"mít dlužník",28
"inspekce bezpečnostní",28
"počítačový systém",28
"podmínka být",28
"moct učinit",28
"zajišťovací převod",28
"doba k",28
"lékařský posudek",28
"jmenovat soud",28
"také v",28
"všechen účastník",28
"správa movitý",28
"se uspokojovat",28
"den oznámení",28
"dostatečný jistota",28
"bez povolení",28
"v péče",28
"nebo potvrzení",28
"uspokojit se",28
"o místo",28
"vliv zaměstnanec",28
"ten okolnost",28
"družstvo být",28
"prohlídka stavba",28
"druhý z",28
"z třetí",28
"patnáct den",28
"uplatnit do",28
"nahlédnout do",28
"rozhodnutí vysoký",28
"být zákonný",28
"veřejný nabídka",28
"osoba přímo",28
"zvláštní způsob",28
"po jejich",28
"a věřitelský",28
"alespoň v",28
"centrální evidence",28
"se zrušovat",28
"a všechen",28
"škola a",28
"oblast oddlužení",28
"o pojištění",28
"mít nástupnický",28
"pozdě uplatněný",28
"závazný pro",28
"doručení oznámení",28
"určení a",28
"o evidence",28
"při poskytování",28
"vedle tento",28
"on jiný",28
"zpráva podle",28
"splňovat požadavek",28
"a důkaz",28
"vést evidence",28
"spolupráce v",28
"ustanovení hlava",28
"převádějící obchodní",28
"nadační jistina",28
"obdržený úplata",28
"uložit povinnost",28
"účinek spojený",28
"popřípadě s",28
"svěřenský nástupce",28
"cizinec uvedený",28
"místo nebo",28
"málo jeden",28
"oběť trestný",28
"podat pouze",28
"exekutorský zástavní",28
"věc s",28
"takový změna",28
"k správa",28
"a televizní",28
"notářský koncipient",28
"soutěžitel nebo",28
"nebo datum",28
"dluh z",28
"právo uvedený",28
"přetržitě po",28
"lze podle",28
"se odstavec",28
"řízení mít",28
"o příklep",28
"evidenční číslo",28
"se zaokrouhlovat",28
"maximálně do",28
"moct požádat",28
"zástupce být",28
"pro poskytování",28
"aby moct",28
"dlužníkův úpadek",28
"přestupek nebo",28
"jaký on",28
"opis nebo",28
"ten soud",28
"kritérion hodnocení",28
"zdroj v",28
"vydání nebo",28
"příjem v",28
"vznik nový",28
"plod a",28
"zaokrouhlovat na",28
"část v",28
"lze prominout",28
"kdo k",28
"při splnění",28
"z stát",28
"přímý hospodářský",28
"podpora a",28
"v jejíž",28
"uvést do",27
"že takový",27
"by k",27
"ten zbytný",27
"dosažení účel",27
"být stavební",27
"vydání společný",27
"provedení zápis",27
"až poté",27
"nájem byt",27
"dlouho na",27
"odborný vzdělávání",27
"pravdivý nebo",27
"který rozhodnutí",27
"požadavek podle",27
"působnost na",27
"účel trestní",27
"záruka za",27
"nebo územní",27
"na stavba",27
"generální inspekce",27
"s výhrada",27
"finanční prostředek",27
"být dosáhnout",27
"zrušit platnost",27
"bez jeho",27
"k poskytování",27
"exekuční návrh",27
"opis z",27
"zrušit rozhodnutí",27
"prodleně po",27
"v zkušební",27
"ochrana proti",27
"ukončení výkon",27
"k řešení",27
"rozhodnutí s",27
"určitý druh",27
"část pátá",27
"dopravní a",27
"člen její",27
"jízdní výdaj",27
"pracovní pozice",27
"na vědomí",27
"mít mít",27
"v záležitost",27
"oznámit ministerstvo",27
"shoda s",27
"od uzavření",27
"a listina",27
"stát se",27
"zákonný dědický",27
"úřad o",27
"sám o",27
"bez odklad",27
"s povolený",27
"porušení tento",27
"výsledek projednání",27
"stavba se",27
"pro jednotlivý",27
"odeslat nebo",27
"jiný místo",27
"základ rámcový",27
"celní režim",27
"ČNR č",27
"nebo příslušný",27
"rozhlasový a",27
"málo v",27
"poměr k",27
"se insolvenční",27
"z členský",27
"pro veřejný",27
"do majetek",27
"slučitelný s",27
"právo lze",27
"zanikat a",27
"zastavěný plocha",27
"způsob určení",27
"neplatnost právní",27
"být uspokojit",27
"jeho skutečný",27
"z přestupek",27
"vydání modrý",27
"finanční zajištění",27
"pro nedostatek",27
"tak i",27
"ani k",27
"věřitel o",27
"vypočtený podle",27
"o účetnictví",27
"do soukromý",27
"a kdo",27
"se podařit",27
"ustanovení zvláštní",27
"příslušný zdaňovací",27
"do zahraniční",27
"výše příjem",27
"mít stejný",27
"mzda a",27
"že o",27
"pozůstalý manžel",27
"opatřit se",27
"nebo usnesení",27
"orgán usnesení",27
"místní referendum",27
"v prohlášení",27
"zbytek trest",27
"i nadále",27
"případ změna",27
"návrh zamítnout",27
"vyhotovení rozhodnutí",27
"snést odklad",27
"osmnáct léto",27
"stavební řád",27
"z její",27
"a užitek",27
"předmět úschova",27
"vazba nebo",27
"přijetí úplata",27
"soud český",27
"významný investice",27
"mít u",27
"oprávnění podle",27
"s vznik",27
"být zvolit",27
"a předložit",27
"nesplnění povinnost",27
"být přímo",27
"v stav",27
"jeho totožnost",27
"zdravotnický povolání",27
"investiční pobídka",27
"on bez",27
"správa podle",27
"způsob oddlužení",27
"na každý",27
"stanovený právní",27
"agendový informační",27
"hlasování o",27
"on přihlížet",27
"plnění poskytnutý",27
"k dohoda",27
"rozumět i",27
"a podobný",27
"kusový akcie",27
"příslušet on",27
"stanovený jiný",27
"zástupce moct",27
"o opravný",27
"okolnost uvedený",27
"druh akcie",27
"tento místo",27
"s rozdělení",27
"který při",27
"předseda vysoký",27
"písemnost být",27
"on jinak",27
"osiřelý dílo",27
"správce moct",27
"ten včetně",27
"požadavek stanovený",27
"o jednání",27
"tak tento",27
"význam pro",27
"nebo před",27
"svědek nebo",27
"písemný prohlášení",27
"zaměstnavatel na",27
"od počátek",27
"odpovídat skutečnost",27
"zakázka být",27
"z zařízení",27
"povaha nebo",27
"který svůj",27
"sepsaný věc",27
"léto a",27
"omezující opatření",27
"který plátce",27
"prostřednictvím veřejný",27
"společník společnost",27
"jednání moct",27
"o opatření",27
"pokud poplatník",27
"dozvědět nebo",27
"z vadný",27
"přijmout k",27
"návrh dlužník",27
"schválení rozdělení",27
"bydliště a",27
"pokud plátce",27
"podat pozdě",27
"auditor o",27
"stanovit podle",27
"pokud rozhodný",27
"lze použít",27
"pracující v",27
"v značný",27
"mít nebo",27
"tak zákon",27
"však smět",27
"k námitka",27
"výměna za",26
"osoba odpovědný",26
"zánik členství",26
"obchodní prospěch",26
"poměr pachatel",26
"příslušnost soud",26
"v dražební",26
"územní a",26
"hodně státní",26
"v rozsudek",26
"ledaže tento",26
"poměr v",26
"prostředek podle",26
"být zajištěn",26
"závěrka a",26
"komplementář komanditní",26
"předložit a",26
"předmět důkazní",26
"funkce v",26
"ten vzniklý",26
"porušení právní",26
"popřípadě datum",26
"o rozsah",26
"jiný forma",26
"občanský průkaz",26
"zakázka se",26
"zkouška a",26
"popřípadě v",26
"rezervní fond",26
"obhájce a",26
"notář být",26
"z výtěžek",26
"plnění uskutečňovat",26
"seznámit s",26
"rozhodnutí postižení",26
"osoba při",26
"základ jiný",26
"zástupce podle",26
"notář nebo",26
"na předmět",26
"přijmout nebo",26
"na zvýšení",26
"který uplynout",26
"nebo průkaz",26
"technický prostředek",26
"nebo evidence",26
"za zaměstnanec",26
"moct k",26
"požívající výsada",26
"nebo smrt",26
"provést se",26
"trest též",26
"účel studio",26
"v úpadek",26
"povinnost opustit",26
"použít v",26
"i rozhodnutí",26
"provedení důkaz",26
"jméno nebo",26
"v každý",26
"účastnit se",26
"svůj zaměstnanec",26
"rozhlasový nebo",26
"povinnost být",26
"odpovídat podmínka",26
"stíhání pro",26
"moct domáhat",26
"umělecký výkon",26
"určený kvalifikovaný",26
"závazný vyhláška",26
"výrobce zvukový",26
"přímý souvislost",26
"zaměstnanec při",26
"tento člen",26
"nebo činnost",26
"projednávat a",26
"poznámka pod",26
"každý společník",26
"k zápis",26
"rodinný dům",26
"k spáchání",26
"tenže věc",26
"v občanský",26
"podmínka provozování",26
"být podmíněně",26
"a povinný",26
"stanova nebo",26
"ochranný známka",26
"výsledek řízení",26
"v původní",26
"vést trestní",26
"provozovna v",26
"práce konaný",26
"zúčastnit se",26
"z celkový",26
"náhrada výdaj",26
"ten účelný",26
"exekutor moct",26
"písemnost nebo",26
"podnět k",26
"umístěný na",26
"a vyzvat",26
"omezení nebo",26
"od obdržení",26
"udělení souhlas",26
"skupina nebo",26
"jednací řád",26
"zastupování stát",26
"prioritní dluhopis",26
"z notářský",26
"odmítnutí návrh",26
"prohlášení podle",26
"odeslání výzva",26
"dostavit k",26
"ten pozdě",26
"pro provedení",26
"být zachovat",26
"vydat jako",26
"jeho pobyt",26
"o podaný",26
"o zánik",26
"se zakládat",26
"na jednotlivý",26
"nebo vydání",26
"průběh zdaňovací",26
"popřípadě vedle",26
